-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00,-1.331910048391687917e+00
-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01,-8.976468908416458392e-01
6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02,6.475633846065989574e-02
6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01,6.693950725036510452e-01
9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01,9.008185217510952247e-01
9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01,9.702455565253284009e-01
9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01,9.910736669575985758e-01
9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01,9.973221000872796171e-01
9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01,9.991966300261839740e-01
9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01,9.997589890078552033e-01
