9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01,9.999999992509559510e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999998308020e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.594322999999998917e-07,1.000000000000000000e+00,1.000000000000000000e+00,1.594322999999998917e-07,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.995625999999999678e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,0.000000000000000000e+00,4.592729802568177238e-05,4.592729802568177238e-05,0.000000000000000000e+00,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999999999931880046e-01,9.999803170275988196e-01,9.999999999931880046e-01,9.999999999931880046e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.779482215598996641e-08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.926289999999999836e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.926289999999999836e-01
9.999999999926776351e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.738328454773224244e-59,9.943300000000000471e-01,2.738328454773224244e-59,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.329367411892308598e-80,1.000000000000000000e+00,3.329895078788468980e-80,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.347569147999044352e-20,9.369996279912999881e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.977886999999944218e-01,9.977886999999944218e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999996474472352e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999996474472352e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.975717714675800263e-01,9.999999665192169651e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.982985801618924349e-01,9.999996279891032458e-01,9.999996279891032458e-01,9.982989521727889670e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.099999987086135889e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.511163474780308619e-22,9.999999999999922284e-01,1.215766545905691326e-21,9.982989899557650482e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-01
