1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02,0.000000000000000000e+00,1.492390287149679938e-02,1.492390287149679938e-02,0.000000000000000000e+00,1.492390287149679938e-02,1.492390287149679938e-02,1.492390287149679938e-02
5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01,5.014458071592381438e-01,5.088861815093711494e-01,5.088861815093711494e-01,0.000000000000000000e+00,5.088861815093711494e-01,5.088861815093711494e-01,5.088861815093711494e-01
8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01,8.347166144489511774e-01,8.371832876411871016e-01,8.371832876411871016e-01,0.000000000000000000e+00,8.371832876411871016e-01,8.371832876411871016e-01,8.371832876411871016e-01
9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01,9.504149843346851867e-01,9.511549862923559528e-01,9.511549862923559528e-01,0.000000000000000000e+00,9.511549862923559528e-01,9.511549862923559528e-01,9.511549862923559528e-01
9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01,9.851244953004055782e-01,9.853464958877068414e-01,9.853464958877068414e-01,0.000000000000000000e+00,9.853464958877068414e-01,9.853464958877068414e-01,9.853464958877068414e-01
9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01,9.955373485901215513e-01,9.956039487663119747e-01,9.956039487663119747e-01,0.000000000000000000e+00,9.956039487663119747e-01,9.956039487663119747e-01,9.956039487663119747e-01
9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01,9.986612045770364432e-01,9.986811846298936368e-01,9.986811846298936368e-01,0.000000000000000000e+00,9.986811846298936368e-01,9.986811846298936368e-01,9.986811846298936368e-01
9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.996043553889679689e-01,9.995983613731107553e-01,9.996043553889679689e-01,9.996043553889679689e-01,0.000000000000000000e+00,9.996043553889679689e-01,2.996043553889680133e-01,2.996043553889680133e-01
9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998813066166903907e-01,9.998795084119331822e-01,9.998813066166903907e-01,9.998813066166903907e-01,0.000000000000000000e+00,9.998813066166903907e-01,8.988130661669040122e-02,8.988130661669040122e-02
9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999643919850069729e-01,9.999638525235799991e-01,9.999643919850069729e-01,9.999643919850069729e-01,0.000000000000000000e+00,9.999643919850069729e-01,2.696439198500710094e-02,2.696439198500710094e-02
9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999893175955020252e-01,9.999891557570740330e-01,9.999893175955020252e-01,9.999893175955020252e-01,0.000000000000000000e+00,9.999893175955020252e-01,8.089317595502099403e-03,8.089317595502099403e-03
9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967952786505965e-01,9.999967467271220212e-01,9.999967952786505965e-01,9.999967952786505965e-01,0.000000000000000000e+00,9.999967952786505965e-01,2.426795278650599810e-03,2.426795278650599810e-03
9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990385835951789e-01,9.999990240181365619e-01,9.999990385835951789e-01,9.999990385835951789e-01,0.000000000000000000e+00,9.999990385835951789e-01,7.280385835950999507e-04,7.280385835950999507e-04
9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997115750783871e-01,9.999997072054409575e-01,9.999997115750783871e-01,9.999997115750783871e-01,0.000000000000000000e+00,9.999997115750783871e-01,2.184115750784999907e-04,2.184115750784999907e-04
9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999134725235939e-01,9.999999121616324205e-01,9.999999134725235939e-01,9.999999134725235939e-01,0.000000000000000000e+00,9.999999134725235939e-01,6.552347252356730109e-05,6.552347252356730109e-05
