2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02,2.853201472745450079e-02
5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01,1.396246340921099977e-02,5.246011777592414216e-01,5.246011777592414216e-01,5.246011777592414216e-01
8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01,4.625047504111100272e-03,8.425247700336685464e-01,8.425247700336685464e-01,8.425247700336685464e-01
9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01,1.387514251233300071e-03,9.527574310101005750e-01,9.527574310101005750e-01,9.527574310101005750e-01
9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01,4.162542753699999851e-04,9.858272293030300171e-01,9.858272293030300171e-01,9.858272293030300171e-01
9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01,1.248762826110000064e-04,9.957481687909089940e-01,9.957481687909089940e-01,9.957481687909089940e-01
9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01,3.746288478330024992e-05,9.987244506372727759e-01,9.987244506372727759e-01,9.987244506372727759e-01
9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01,1.123886543499007633e-05,9.996173351911815663e-01,9.996173351911815663e-01,9.996173351911815663e-01
9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01,7.000033716596304467e-01,9.998852005573544144e-01,9.998852005573544144e-01,9.998852005573544144e-01
9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.100010114978891451e-01,9.999655601672063909e-01,9.999655601672063909e-01,9.999655601672063909e-01
9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.730003034493666103e-01,9.999896680501619839e-01,9.999896680501619839e-01,9.999896680501619839e-01
9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.919000910348100275e-01,9.999969004150484064e-01,9.999969004150484064e-01,9.999969004150484064e-01
9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.975700273104427529e-01,9.999990701245143887e-01,9.999990701245143887e-01,9.999990701245143887e-01
9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.992710081931327482e-01,9.999997210373543499e-01,9.999997210373543499e-01,9.999997210373543499e-01
9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.997813024579398355e-01,9.999999163112064382e-01,9.999999163112064382e-01,9.999999163112064382e-01
9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999343907373819951e-01,9.999999748933620092e-01,9.999999748933620092e-01,9.999999748933620092e-01
9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999999924680084140e-01,9.999803172212143876e-01,9.999999924680084140e-01,9.999999924680084140e-01,2.999999924680085139e-01
9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999999977404023799e-01,9.999940951663643940e-01,9.999999977404023799e-01,9.999999977404023799e-01,8.999999774040250144e-02
9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999999993221208028e-01,9.999982285499091628e-01,9.999999993221208028e-01,9.999999993221208028e-01,2.699999932212069839e-02
9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999999997966362297e-01,9.999994685649727932e-01,9.999999997966362297e-01,9.999999997966362297e-01,7.080999997966361814e-01
9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.999998405694917603e-01,9.999999999389908023e-01,9.999999999389908023e-01,9.124299999389907656e-01
