4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02,4.037156812882049944e-02
5.298497230079812770e-01,5.298497230079812770e-01,5.298497230079812770e-01,5.298497230079812770e-01,1.977922215305420034e-02,5.298497230079812770e-01,5.298497230079812770e-01,5.298497230079812770e-01,5.298497230079812770e-01,5.298497230079812770e-01,5.298497230079812770e-01,5.298497230079812770e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.298497230079812770e-01,5.298497230079812770e-01,1.977922215305420034e-02,5.298497230079812770e-01,5.298497230079812770e-01,1.977922215305420034e-02,5.298497230079812770e-01,5.298497230079812770e-01,5.298497230079812770e-01
8.442844917208950362e-01,8.442844917208950362e-01,8.442844917208950362e-01,8.442844917208950362e-01,6.550951433301899739e-03,8.442844917208950362e-01,8.442844917208950362e-01,8.442844917208950362e-01,8.442844917208950362e-01,8.442844917208950362e-01,8.442844917208950362e-01,8.442844917208950362e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.442844917208950362e-01,8.442844917208950362e-01,6.550951433301899739e-03,8.442844917208950362e-01,8.442844917208950362e-01,6.550951433301899739e-03,8.442844917208950362e-01,8.442844917208950362e-01,8.442844917208950362e-01
9.532853475162683665e-01,9.532853475162683665e-01,9.532853475162683665e-01,9.532853475162683665e-01,1.965285429990500012e-03,9.532853475162683665e-01,9.532853475162683665e-01,9.532853475162683665e-01,9.532853475162683665e-01,9.532853475162683665e-01,9.532853475162683665e-01,9.532853475162683665e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.532853475162683665e-01,9.532853475162683665e-01,1.965285429990500012e-03,9.532853475162683665e-01,9.532853475162683665e-01,1.965285429990500012e-03,2.532853475162685220e-01,9.532853475162683665e-01,9.532853475162683665e-01
9.859856042548803545e-01,9.859856042548803545e-01,9.859856042548803545e-01,9.859856042548803545e-01,5.895856289970999569e-04,9.859856042548803545e-01,9.859856042548803545e-01,9.859856042548803545e-01,9.859856042548803545e-01,9.859856042548803545e-01,9.859856042548803545e-01,9.859856042548803545e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.859856042548803545e-01,9.859856042548803545e-01,5.895856289970999569e-04,9.859856042548803545e-01,9.859856042548803545e-01,5.895856289970999569e-04,7.598560425488050385e-02,9.859856042548803545e-01,9.859856042548803545e-01
9.957956812764640064e-01,9.957956812764640064e-01,9.957956812764640064e-01,9.957956812764640064e-01,1.768756886991000035e-04,9.957956812764640064e-01,9.957956812764640064e-01,9.957956812764640064e-01,9.957956812764640064e-01,9.957956812764640064e-01,9.957956812764640064e-01,9.957956812764640064e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.957956812764640064e-01,9.957956812764640064e-01,1.768756886991000035e-04,9.957956812764640064e-01,9.957956812764640064e-01,1.768756886991000035e-04,2.279568127646409981e-02,9.957956812764640064e-01,9.957956812764640064e-01
9.987387043829392130e-01,9.987387043829392130e-01,9.987387043829392130e-01,9.987387043829392130e-01,5.306270660974584123e-05,9.987387043829392130e-01,9.987387043829392130e-01,9.987387043829392130e-01,9.987387043829392130e-01,9.987387043829392130e-01,9.987387043829392130e-01,9.987387043829392130e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.987387043829392130e-01,9.987387043829392130e-01,5.306270660974584123e-05,9.987387043829392130e-01,9.987387043829392130e-01,5.306270660974584123e-05,6.838704382939199584e-03,9.987387043829392130e-01,9.987387043829392130e-01
9.996216113148815863e-01,9.996216113148815863e-01,9.996216113148815863e-01,9.996216113148815863e-01,1.591881198292374830e-05,9.996216113148815863e-01,9.996216113148815863e-01,9.996216113148815863e-01,9.996216113148815863e-01,9.996216113148815863e-01,9.996216113148815863e-01,9.996216113148815863e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.996216113148815863e-01,9.996216113148815863e-01,1.591881198292374830e-05,9.996216113148815863e-01,9.996216113148815863e-01,1.591881198292374830e-05,2.051611314881700201e-03,9.996216113148815863e-01,9.996216113148815863e-01
9.998864833944643982e-01,9.998864833944643982e-01,9.998864833944643982e-01,9.998864833944643982e-01,4.775643594877124661e-06,9.998864833944643982e-01,9.998864833944643982e-01,9.998864833944643982e-01,9.998864833944643982e-01,9.998864833944643982e-01,9.998864833944643982e-01,9.998864833944643982e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.998864833944643982e-01,9.998864833944643982e-01,4.775643594877124661e-06,9.998864833944643982e-01,9.998864833944643982e-01,4.775643594877124661e-06,6.154833944645000205e-04,9.998864833944643982e-01,9.998864833944643982e-01
9.999659450183393528e-01,9.999659450183393528e-01,9.999659450183393528e-01,9.999659450183393528e-01,1.432693078463137441e-06,9.999659450183393528e-01,9.999659450183393528e-01,9.999659450183393528e-01,9.999659450183393528e-01,9.999659450183393528e-01,9.999659450183393528e-01,9.999659450183393528e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.999659450183393528e-01,9.999659450183393528e-01,1.432693078463137441e-06,9.999659450183393528e-01,9.999659450183393528e-01,1.432693078463137441e-06,1.846450183392999865e-04,9.999659450183393528e-01,9.999659450183393528e-01
